Gene stable ID,Mouse gene stable ID,Mouse homology type,Mouse Gene-order conservation score,EuclidDist,PearDist,TEC,Duplicated Species
ENSG00000184716,ENSMUSG00000046110,ortholog_one2one,100.0,,,,NA
ENSG00000166004,ENSMUSG00000046111,ortholog_one2one,100.0,25.880882547379226,0.640068102527962,0.125,NA
ENSG00000116721,ENSMUSG00000046133,ortholog_many2many,0.0,0.40030612030852813,0.539547049975473,0.005747126436781609,NA
ENSG00000116726,ENSMUSG00000046133,ortholog_many2many,0.0,0.4022114540973982,0.4504126083258284,0.005747126436781609,NA
ENSG00000120952,ENSMUSG00000046133,ortholog_many2many,0.0,0.456246934217672,1.2054191118462672,0.005747126436781609,NA
ENSG00000182330,ENSMUSG00000046133,ortholog_many2many,0.0,0.4430783241353422,1.2044061884405548,0.005747126436781609,NA
ENSG00000187545,ENSMUSG00000046133,ortholog_many2many,0.0,1.1438168700405542,1.204985556315629,0.005747126436781609,NA
ENSG00000204478,ENSMUSG00000046133,ortholog_many2many,0.0,0.4031196770068875,1.0471473700289098,0.005747126436781609,NA
ENSG00000204479,ENSMUSG00000046133,ortholog_many2many,0.0,0.40112806173750487,1.3644568454968802,0.005747126436781609,NA
ENSG00000204480,ENSMUSG00000046133,ortholog_many2many,0.0,0.4006557900704773,1.077863808856226,0.005747126436781609,NA
ENSG00000204481,ENSMUSG00000046133,ortholog_many2many,0.0,0.3974230884695524,1.0898761716457732,0.005747126436781609,NA
ENSG00000204501,ENSMUSG00000046133,ortholog_many2many,0.0,0.4351598343930838,1.2076531934434043,0.005747126436781609,NA
ENSG00000204505,ENSMUSG00000046133,ortholog_many2many,0.0,0.39580538968648404,1.2366357760391677,0.005747126436781609,NA
ENSG00000204510,ENSMUSG00000046133,ortholog_many2many,0.0,0.4225976780439814,1.2055675181117038,0.005747126436781609,NA
ENSG00000229571,ENSMUSG00000046133,ortholog_many2many,0.0,0.39276016850211276,1.0285261821908678,0.005747126436781609,NA
ENSG00000232423,ENSMUSG00000046133,ortholog_many2many,0.0,0.39485556886597667,1.2298536697314486,0.005747126436781609,NA
ENSG00000237700,ENSMUSG00000046133,ortholog_many2many,0.0,0.7832120556691411,1.2048944020268215,0.005747126436781609,NA
ENSG00000239810,ENSMUSG00000046133,ortholog_many2many,0.0,0.40769116614129963,0.8512368252719359,0.005747126436781609,NA
ENSG00000243073,ENSMUSG00000046133,ortholog_many2many,0.0,0.41502076304962404,1.2215044517047422,0.005747126436781609,NA
ENSG00000270601,ENSMUSG00000046133,ortholog_many2many,0.0,0.39355451123256385,1.0984038671098892,0.005747126436781609,NA
ENSG00000274764,ENSMUSG00000046133,ortholog_many2many,0.0,0.39444825809049094,1.2386355576861827,0.005747126436781609,NA
ENSG00000279169,ENSMUSG00000046133,ortholog_many2many,0.0,0.39377949294966536,0.903885709354422,0.005747126436781609,NA
ENSG00000279804,ENSMUSG00000046133,ortholog_many2many,0.0,0.39753443026430263,1.1510946393342154,0.005747126436781609,NA
ENSG00000280267,ENSMUSG00000046133,ortholog_many2many,0.0,0.392975341754,0.7847202637378144,0.005747126436781609,NA
ENSG00000183354,ENSMUSG00000046138,ortholog_one2one,100.0,30.444567623435976,0.1979470685948661,0.0625,NA
ENSG00000166889,ENSMUSG00000046139,ortholog_one2one,100.0,32.64861268172099,0.809818471029708,0.0625,NA
ENSG00000284609,ENSMUSG00000046150,ortholog_many2many,0.0,0.004669661187877449,,0.0,NA
ENSG00000284680,ENSMUSG00000046150,ortholog_many2many,0.0,0.0042791974021350425,,0.0,NA
ENSG00000172728,ENSMUSG00000046152,ortholog_one2one,50.0,7.009223352824107,0.5523782004869586,0.125,NA
ENSG00000198133,ENSMUSG00000046157,ortholog_one2one,100.0,29.665750484550355,0.27958468041392814,0.125,NA
ENSG00000133019,ENSMUSG00000046159,ortholog_one2one,50.0,31.405974458641634,1.0745262441796923,0.125,NA
ENSG00000184221,ENSMUSG00000046160,ortholog_one2one,100.0,18.677049771977227,0.00020373129558559633,0.125,NA
ENSG00000186417,ENSMUSG00000046167,ortholog_one2one,75.0,10.681161175412687,0.444029794807942,0.25,NA
ENSG00000198553,ENSMUSG00000046168,ortholog_one2one,100.0,3.997793734783763,0.34737892647870416,0.1875,NA
ENSG00000049192,ENSMUSG00000046169,ortholog_one2one,100.0,4.041993488939788,1.0739102525406716,0.375,NA
ENSG00000070756,ENSMUSG00000046173,ortholog_many2many,0.0,569.7519444443856,1.3706459585127906,0.5,NA
ENSG00000151846,ENSMUSG00000046173,ortholog_many2many,0.0,0.08937653118391137,0.0043288170710594764,0.0,NA
ENSG00000122584,ENSMUSG00000046178,ortholog_one2one,100.0,32.784049594099514,3.392219558384646e-05,0.0,NA
ENSG00000129173,ENSMUSG00000046179,ortholog_one2one,100.0,22.451477806441655,0.5731034876720165,0.0625,NA
ENSG00000046774,ENSMUSG00000046180,ortholog_many2many,0.0,0.06556495448698667,1.4568935194346548,0.0,NA
ENSG00000147381,ENSMUSG00000046180,ortholog_many2many,0.0,0.05731382378476145,0.6101266873655287,0.0,NA
ENSG00000155495,ENSMUSG00000046180,ortholog_many2many,0.0,0.05926181606159402,0.7039177793417346,0.0,NA
ENSG00000156009,ENSMUSG00000046180,ortholog_many2many,0.0,0.1846599593791293,1.0939766930243668,0.0,NA
ENSG00000165509,ENSMUSG00000046180,ortholog_many2many,0.0,1.2292541128243148,0.35769552963156925,0.0625,NA
ENSG00000183305,ENSMUSG00000046180,ortholog_many2many,0.0,0.07086193025746937,0.633301099123725,0.0,NA
ENSG00000185247,ENSMUSG00000046180,ortholog_many2many,0.0,0.10716311789706975,1.290791934252003,0.0,NA
ENSG00000213401,ENSMUSG00000046180,ortholog_many2many,0.0,0.21258707530666382,0.4056858466492387,0.0,NA
ENSG00000268606,ENSMUSG00000046180,ortholog_many2many,0.0,0.07058814126312675,0.4661939642367394,0.0,NA
ENSG00000169181,ENSMUSG00000046182,ortholog_one2one,100.0,34.086537290881296,0.15092261982813815,0.0,NA
ENSG00000156535,ENSMUSG00000046186,ortholog_one2one,100.0,27.66665946705953,0.2630092702244351,0.1875,NA
ENSG00000120327,ENSMUSG00000046191,ortholog_one2one,100.0,8.515230483243071,0.5608537389147739,0.25,NA
ENSG00000164675,ENSMUSG00000046192,ortholog_one2one,100.0,2.1008669555797375,0.7485369825497913,0.125,NA
ENSG00000213079,ENSMUSG00000046201,ortholog_one2one,50.0,34.02238539135899,0.7307900234508689,0.0,NA
ENSG00000240694,ENSMUSG00000046204,ortholog_one2one,100.0,32.757114929346166,0.0007900454665065171,0.375,NA
ENSG00000276231,ENSMUSG00000046207,ortholog_one2one,100.0,5.552023028208705,0.6679567009046403,0.0625,NA
ENSG00000182652,ENSMUSG00000046210,ortholog_one2one,50.0,0.027169914606215144,1.0386571644440514,0.0,NA
ENSG00000179673,ENSMUSG00000046215,ortholog_one2one,50.0,39.435099526519394,0.0002664530558841305,0.0625,NA
ENSG00000011422,ENSMUSG00000046223,ortholog_one2one,100.0,12.893150372293556,0.06361113364478732,0.125,NA
ENSG00000171222,ENSMUSG00000046229,ortholog_one2one,100.0,76.50062882670366,0.6534221138694097,0.0,NA
ENSG00000197969,ENSMUSG00000046230,ortholog_one2one,100.0,17.18216785156146,0.8198338601176802,0.0625,NA
ENSG00000165478,ENSMUSG00000046240,ortholog_one2one,100.0,18.738177451257624,0.0027233516983142803,0.125,NA
ENSG00000181322,ENSMUSG00000046242,ortholog_one2one,100.0,8.446676731246766,0.9275874261036601,0.0625,NA
ENSG00000168594,ENSMUSG00000046258,ortholog_one2one,100.0,0.06687061581855797,,0.0,NA
ENSG00000116721,ENSMUSG00000046262,ortholog_many2many,50.0,0.40030612030852813,0.539547049975473,0.005747126436781609,NA
ENSG00000116726,ENSMUSG00000046262,ortholog_many2many,50.0,0.4022114540973982,0.4504126083258284,0.005747126436781609,NA
ENSG00000120952,ENSMUSG00000046262,ortholog_many2many,0.0,0.456246934217672,1.2054191118462672,0.005747126436781609,NA
ENSG00000182330,ENSMUSG00000046262,ortholog_many2many,0.0,0.4430783241353422,1.2044061884405548,0.005747126436781609,NA
ENSG00000187545,ENSMUSG00000046262,ortholog_many2many,0.0,1.1438168700405542,1.204985556315629,0.005747126436781609,NA
ENSG00000204478,ENSMUSG00000046262,ortholog_many2many,50.0,0.4031196770068875,1.0471473700289098,0.005747126436781609,NA
ENSG00000204479,ENSMUSG00000046262,ortholog_many2many,50.0,0.40112806173750487,1.3644568454968802,0.005747126436781609,NA
ENSG00000204480,ENSMUSG00000046262,ortholog_many2many,0.0,0.4006557900704773,1.077863808856226,0.005747126436781609,NA
ENSG00000204481,ENSMUSG00000046262,ortholog_many2many,0.0,0.3974230884695524,1.0898761716457732,0.005747126436781609,NA
ENSG00000204501,ENSMUSG00000046262,ortholog_many2many,50.0,0.4351598343930838,1.2076531934434043,0.005747126436781609,NA
ENSG00000204505,ENSMUSG00000046262,ortholog_many2many,50.0,0.39580538968648404,1.2366357760391677,0.005747126436781609,NA
ENSG00000204510,ENSMUSG00000046262,ortholog_many2many,0.0,0.4225976780439814,1.2055675181117038,0.005747126436781609,NA
ENSG00000229571,ENSMUSG00000046262,ortholog_many2many,0.0,0.39276016850211276,1.0285261821908678,0.005747126436781609,NA
ENSG00000232423,ENSMUSG00000046262,ortholog_many2many,0.0,0.39485556886597667,1.2298536697314486,0.005747126436781609,NA
ENSG00000237700,ENSMUSG00000046262,ortholog_many2many,50.0,0.7832120556691411,1.2048944020268215,0.005747126436781609,NA
ENSG00000239810,ENSMUSG00000046262,ortholog_many2many,0.0,0.40769116614129963,0.8512368252719359,0.005747126436781609,NA
ENSG00000243073,ENSMUSG00000046262,ortholog_many2many,0.0,0.41502076304962404,1.2215044517047422,0.005747126436781609,NA
ENSG00000270601,ENSMUSG00000046262,ortholog_many2many,50.0,0.39355451123256385,1.0984038671098892,0.005747126436781609,NA
ENSG00000274764,ENSMUSG00000046262,ortholog_many2many,0.0,0.39444825809049094,1.2386355576861827,0.005747126436781609,NA
ENSG00000279169,ENSMUSG00000046262,ortholog_many2many,0.0,0.39377949294966536,0.903885709354422,0.005747126436781609,NA
ENSG00000279804,ENSMUSG00000046262,ortholog_many2many,0.0,0.39753443026430263,1.1510946393342154,0.005747126436781609,NA
ENSG00000280267,ENSMUSG00000046262,ortholog_many2many,0.0,0.392975341754,0.7847202637378144,0.005747126436781609,NA
ENSG00000273820,ENSMUSG00000046269,ortholog_one2one,100.0,4.783181339348915,0.027124589677626765,0.1875,NA
ENSG00000198283,ENSMUSG00000046272,ortholog_one2one,50.0,0.1919019729361488,1.3209862100655148,0.0,NA
ENSG00000184811,ENSMUSG00000046275,ortholog_one2one,50.0,26.04373944928488,0.8391361844526078,0.0625,NA
ENSG00000169291,ENSMUSG00000046280,ortholog_one2one,100.0,11.819902176473578,0.26332237998089636,0.5,NA
ENSG00000134007,ENSMUSG00000046282,ortholog_one2many,0.0,0.44114414917894,0.7466162087534429,0.0,Human
ENSG00000183837,ENSMUSG00000046287,ortholog_one2one,75.0,18.77696971014058,0.003390721211580683,0.25,NA
ENSG00000160117,ENSMUSG00000046295,ortholog_one2one,100.0,17.82289485310648,1.0610644740656061,0.1875,NA
ENSG00000196670,ENSMUSG00000046311,ortholog_one2one,100.0,49.60194682689227,1.0281001893658446,0.0,NA
ENSG00000164976,ENSMUSG00000046312,ortholog_one2one,100.0,38.94415516550588,0.9151816471248357,0.0625,NA
ENSG00000168952,ENSMUSG00000046314,ortholog_one2one,50.0,70.60468248477355,0.422204155866732,0.125,NA
ENSG00000183287,ENSMUSG00000046318,ortholog_one2one,100.0,22.83473426234608,1.1088988609160506,0.25,NA
ENSG00000122254,ENSMUSG00000046321,ortholog_one2one,50.0,28.25814243946991,0.020079458049825583,0.1875,NA
ENSG00000187569,ENSMUSG00000046323,ortholog_one2one,100.0,1.4611540571976513,1.1765595237226534,0.0625,NA
ENSG00000099219,ENSMUSG00000046324,ortholog_one2one,75.0,165.35880626969922,0.6287519190450078,0.0,NA
ENSG00000125648,ENSMUSG00000046329,ortholog_one2one,100.0,149.7731743969157,0.21712793517505713,0.0,NA
ENSG00000197756,ENSMUSG00000046330,ortholog_one2one,100.0,503.0368509493826,0.4467397807107025,0.0,NA
ENSG00000168754,ENSMUSG00000046337,ortholog_one2one,100.0,5.071969248101559,0.6508012667413561,0.125,NA
ENSG00000186281,ENSMUSG00000046338,ortholog_one2one,100.0,6.2767516135819035,1.232598954971659,0.4375,NA
ENSG00000214097,ENSMUSG00000046345,ortholog_one2one,100.0,10.143212123959191,0.012073630726135987,0.0625,NA
ENSG00000181315,ENSMUSG00000046351,ortholog_one2one,0.0,44.47410751214368,0.8840484967266072,0.0625,NA
ENSG00000165474,ENSMUSG00000046352,ortholog_one2one,100.0,208.07139000185148,0.07400711739373578,0.0625,NA
ENSG00000176797,ENSMUSG00000046354,ortholog_one2many,25.0,64.61427837353007,0.14611684819916704,0.0625,Mouse
ENSG00000177243,ENSMUSG00000046354,ortholog_one2many,25.0,64.6156368652465,1.074894705574609,0.0625,Mouse
ENSG00000166441,ENSMUSG00000046364,ortholog_one2one,100.0,378.1911892182033,1.020784818571762,0.0,NA
ENSG00000174939,ENSMUSG00000046378,ortholog_one2one,100.0,55.30330908252426,0.017014343025343548,0.25,NA
ENSG00000234616,ENSMUSG00000046380,ortholog_one2one,100.0,9.193867247337307,0.371787842745956,0.125,NA
ENSG00000272674,ENSMUSG00000046387,ortholog_one2one,100.0,8.251986412557075,0.9408537794648635,0.1875,NA
ENSG00000114115,ENSMUSG00000046402,ortholog_one2one,100.0,76.72502587580439,1.3351961919058162,0.0,NA
ENSG00000180667,ENSMUSG00000046404,ortholog_one2one,100.0,20.23148265551374,0.1431372235478563,0.0625,NA
ENSG00000188032,ENSMUSG00000046408,ortholog_one2one,75.0,4.46805640710748,0.8059015426005428,0.25,NA
ENSG00000099337,ENSMUSG00000046410,ortholog_one2one,75.0,18.854892726231192,0.1073841729283691,0.0625,NA
ENSG00000181350,ENSMUSG00000046417,ortholog_one2one,75.0,39.01084361167262,0.015909341937687005,0.0625,NA
ENSG00000170683,ENSMUSG00000046431,ortholog_one2many,50.0,0.042057390908988725,,0.0,Human
ENSG00000166681,ENSMUSG00000046432,ortholog_one2one,100.0,243.8062516444749,0.04516595607395901,0.0,NA
ENSG00000135486,ENSMUSG00000046434,ortholog_one2one,100.0,451.05438492587245,0.7724361826636083,0.125,NA
ENSG00000116721,ENSMUSG00000046435,ortholog_many2many,0.0,0.40030612030852813,0.539547049975473,0.005747126436781609,NA
ENSG00000116726,ENSMUSG00000046435,ortholog_many2many,0.0,0.4022114540973982,0.4504126083258284,0.005747126436781609,NA
ENSG00000120952,ENSMUSG00000046435,ortholog_many2many,0.0,0.456246934217672,1.2054191118462672,0.005747126436781609,NA
ENSG00000182330,ENSMUSG00000046435,ortholog_many2many,50.0,0.4430783241353422,1.2044061884405548,0.005747126436781609,NA
ENSG00000187545,ENSMUSG00000046435,ortholog_many2many,0.0,1.1438168700405542,1.204985556315629,0.005747126436781609,NA
ENSG00000204478,ENSMUSG00000046435,ortholog_many2many,0.0,0.4031196770068875,1.0471473700289098,0.005747126436781609,NA
ENSG00000204479,ENSMUSG00000046435,ortholog_many2many,0.0,0.40112806173750487,1.3644568454968802,0.005747126436781609,NA
ENSG00000204480,ENSMUSG00000046435,ortholog_many2many,50.0,0.4006557900704773,1.077863808856226,0.005747126436781609,NA
ENSG00000204481,ENSMUSG00000046435,ortholog_many2many,50.0,0.3974230884695524,1.0898761716457732,0.005747126436781609,NA
ENSG00000204501,ENSMUSG00000046435,ortholog_many2many,0.0,0.4351598343930838,1.2076531934434043,0.005747126436781609,NA
ENSG00000204505,ENSMUSG00000046435,ortholog_many2many,0.0,0.39580538968648404,1.2366357760391677,0.005747126436781609,NA
ENSG00000204510,ENSMUSG00000046435,ortholog_many2many,0.0,0.4225976780439814,1.2055675181117038,0.005747126436781609,NA
ENSG00000229571,ENSMUSG00000046435,ortholog_many2many,0.0,0.39276016850211276,1.0285261821908678,0.005747126436781609,NA
ENSG00000232423,ENSMUSG00000046435,ortholog_many2many,0.0,0.39485556886597667,1.2298536697314486,0.005747126436781609,NA
ENSG00000237700,ENSMUSG00000046435,ortholog_many2many,0.0,0.7832120556691411,1.2048944020268215,0.005747126436781609,NA
ENSG00000239810,ENSMUSG00000046435,ortholog_many2many,50.0,0.40769116614129963,0.8512368252719359,0.005747126436781609,NA
ENSG00000243073,ENSMUSG00000046435,ortholog_many2many,0.0,0.41502076304962404,1.2215044517047422,0.005747126436781609,NA
ENSG00000270601,ENSMUSG00000046435,ortholog_many2many,0.0,0.39355451123256385,1.0984038671098892,0.005747126436781609,NA
ENSG00000274764,ENSMUSG00000046435,ortholog_many2many,0.0,0.39444825809049094,1.2386355576861827,0.005747126436781609,NA
ENSG00000279169,ENSMUSG00000046435,ortholog_many2many,50.0,0.39377949294966536,0.903885709354422,0.005747126436781609,NA
ENSG00000279804,ENSMUSG00000046435,ortholog_many2many,50.0,0.39753443026430263,1.1510946393342154,0.005747126436781609,NA
ENSG00000280267,ENSMUSG00000046435,ortholog_many2many,0.0,0.392975341754,0.7847202637378144,0.005747126436781609,NA
ENSG00000180917,ENSMUSG00000046441,ortholog_one2one,100.0,11.492894111183853,1.0849677513810503,0.0,NA
ENSG00000175175,ENSMUSG00000046442,ortholog_one2one,100.0,108.28758844293547,0.001361967977717149,0.3125,NA
ENSG00000162545,ENSMUSG00000046447,ortholog_one2one,100.0,430.48925637808105,0.029858636895372825,0.0,NA
ENSG00000050030,ENSMUSG00000046449,ortholog_one2one,50.0,10.15314525534175,0.2502031159360616,0.1875,NA
ENSG00000168828,ENSMUSG00000046450,ortholog_one2one,75.0,0.647820244452232,,0.0,NA
ENSG00000180061,ENSMUSG00000046456,ortholog_one2one,100.0,18.713719334473765,0.21989052669884646,0.1875,NA
ENSG00000183476,ENSMUSG00000046460,ortholog_one2one,50.0,3.626255500950551,0.10573897474539196,0.0625,NA
ENSG00000203883,ENSMUSG00000046470,ortholog_one2one,100.0,27.76412208238039,0.2259028180612369,0.0,NA
ENSG00000198443,ENSMUSG00000046474,ortholog_many2many,100.0,0.21591407947343602,,0.0,NA
ENSG00000244537,ENSMUSG00000046474,ortholog_many2many,100.0,0.0262452199241231,,0.0,NA
ENSG00000177098,ENSMUSG00000046480,ortholog_one2one,100.0,71.46591275093601,0.009170687349461581,0.125,NA
ENSG00000180433,ENSMUSG00000046486,ortholog_one2one,100.0,0.005233252165598281,,0.0,NA
ENSG00000189051,ENSMUSG00000046490,ortholog_one2one,100.0,10.364744999138383,5.495038651759376e-05,0.0,NA
ENSG00000145861,ENSMUSG00000046491,ortholog_one2one,100.0,18.393533927285134,0.166362479944423,0.1875,NA
ENSG00000127515,ENSMUSG00000046493,ortholog_many2many,50.0,0.005406451963012524,,0.0,NA
ENSG00000185385,ENSMUSG00000046493,ortholog_many2many,50.0,0.010717885496641145,,0.0,NA
ENSG00000188269,ENSMUSG00000046493,ortholog_many2many,50.0,0.9394793115838961,,0.0,NA
ENSG00000163377,ENSMUSG00000046500,ortholog_one2one,100.0,6.754530603820541,0.9233450436665235,0.0625,NA
ENSG00000138495,ENSMUSG00000046516,ortholog_one2one,100.0,482.41539133024025,0.10448178210877357,0.0,NA
ENSG00000146618,ENSMUSG00000046518,ortholog_one2one,75.0,0.12211866112818243,0.40199204305369485,0.0,NA
ENSG00000143457,ENSMUSG00000046519,ortholog_one2one,100.0,315.5024374840968,0.5629397092872328,0.0,NA
ENSG00000180332,ENSMUSG00000046523,ortholog_one2one,75.0,20.189016680023677,0.278128447858062,0.1875,NA
ENSG00000169083,ENSMUSG00000046532,ortholog_one2one,100.0,21.090969940966332,1.3242670865295696,0.25,NA
ENSG00000167625,ENSMUSG00000046541,ortholog_one2one,100.0,8.384132627325405,0.7375201001359113,0.125,NA
ENSG00000185112,ENSMUSG00000046546,ortholog_one2one,100.0,21.540536779759954,0.3946611073220233,0.0625,NA
ENSG00000166188,ENSMUSG00000046556,ortholog_one2one,100.0,14.211822663543508,0.5102844313564633,0.125,NA
ENSG00000180801,ENSMUSG00000046561,ortholog_one2one,100.0,7.5630581079641805,0.34685303673117707,0.25,NA
ENSG00000175970,ENSMUSG00000046562,ortholog_one2one,100.0,79.6478321038439,0.4553420798102079,0.0,NA
ENSG00000133641,ENSMUSG00000046567,ortholog_one2one,100.0,12.453371118046737,0.277110158144136,0.0625,NA
ENSG00000178163,ENSMUSG00000046572,ortholog_one2one,100.0,6.867976356702699,0.5907159939530892,0.0,NA
ENSG00000214113,ENSMUSG00000046573,ortholog_one2one,100.0,38.85898420890758,0.8542579517438342,0.0,NA
ENSG00000126464,ENSMUSG00000046574,ortholog_one2one,100.0,24.82346848937999,0.6319697039389967,0.125,NA
ENSG00000120051,ENSMUSG00000046585,ortholog_one2one,100.0,2.1004008408453667,0.7732940429249905,0.0625,NA
ENSG00000171017,ENSMUSG00000046589,ortholog_one2one,100.0,16.422110490177722,0.6129476165230289,0.1875,NA
ENSG00000241356,ENSMUSG00000046590,ortholog_one2one,0.0,0.07827587861906862,,0.0,NA
ENSG00000140534,ENSMUSG00000046591,ortholog_one2one,100.0,5.262840336997947,0.9420337168910266,0.125,NA
ENSG00000188133,ENSMUSG00000046593,ortholog_one2one,100.0,8.88460498076475,0.00694039000146629,0.0625,NA
ENSG00000161267,ENSMUSG00000046598,ortholog_one2one,50.0,277.90574402953797,0.6906104309072447,0.0625,NA
ENSG00000179152,ENSMUSG00000046603,ortholog_one2one,100.0,50.787723105841486,0.5543085893354196,0.0,NA
ENSG00000175711,ENSMUSG00000046605,ortholog_one2one,75.0,8.52312726581991,0.12061845624806888,0.0625,NA
ENSG00000135116,ENSMUSG00000046607,ortholog_one2one,100.0,14.879085715416371,0.003380250865078316,0.0,NA
ENSG00000145198,ENSMUSG00000046613,ortholog_one2one,100.0,13.119061883524628,0.022499464844048855,0.125,NA
ENSG00000123165,ENSMUSG00000046615,ortholog_one2one,0.0,0.03188532485869476,,0.0,NA
ENSG00000185585,ENSMUSG00000046618,ortholog_one2one,100.0,41.07742532026327,0.47780256743601635,0.125,NA
ENSG00000189433,ENSMUSG00000046623,ortholog_one2one,100.0,37.87889268915579,0.0016204412508518118,0.0625,NA
ENSG00000158683,ENSMUSG00000046634,ortholog_one2one,100.0,0.7662710403398789,0.7000220369358104,0.0,NA
ENSG00000215912,ENSMUSG00000046637,ortholog_one2one,100.0,1.7555480844594242,0.5625270338622439,0.0625,NA
ENSG00000196266,ENSMUSG00000046643,ortholog_one2many,100.0,0.037871598758455985,,0.0,Human
ENSG00000205903,ENSMUSG00000046658,ortholog_one2one,75.0,38.7460820977442,0.7830226903753963,0.125,NA
ENSG00000183808,ENSMUSG00000046667,ortholog_one2many,100.0,8.94698947279766,0.8730561938810348,0.03125,Human
ENSG00000171604,ENSMUSG00000046668,ortholog_one2one,100.0,56.56990673338897,0.23471334208894512,0.0,NA
ENSG00000117640,ENSMUSG00000046671,ortholog_one2one,100.0,93.11904332216173,0.32439099465736154,0.0,NA
ENSG00000153485,ENSMUSG00000046675,ortholog_one2one,100.0,13.283631106004936,0.5921247470778663,0.0,NA
ENSG00000198674,ENSMUSG00000046678,ortholog_one2one,50.0,0.06722188016278992,,0.0,NA
ENSG00000115998,ENSMUSG00000046679,ortholog_one2one,100.0,26.732898316052257,0.4444484088289751,0.0,NA
ENSG00000145365,ENSMUSG00000046688,ortholog_one2one,100.0,102.46166820985081,1.1682747985062876,0.0,NA
ENSG00000168802,ENSMUSG00000046691,ortholog_one2one,100.0,181.90812589128913,1.0045674225883157,0.0,NA
ENSG00000158246,ENSMUSG00000046694,ortholog_one2one,100.0,86.80247217146088,0.06652839477222261,0.0625,NA
ENSG00000182156,ENSMUSG00000046697,ortholog_one2one,100.0,5.545329681114059,1.0479585278908843,0.125,NA
ENSG00000179542,ENSMUSG00000046699,ortholog_one2one,25.0,19.250377290396315,0.006756569114614752,0.0,NA
ENSG00000070770,ENSMUSG00000046707,ortholog_one2one,100.0,47.14862760188236,0.7737539688069375,0.0,NA
ENSG00000109339,ENSMUSG00000046709,ortholog_one2one,100.0,343.8146503427664,0.02909095454083266,0.0625,NA
ENSG00000176692,ENSMUSG00000046714,ortholog_one2one,100.0,,,,NA
ENSG00000130303,ENSMUSG00000046718,ortholog_one2one,100.0,285.05667700797966,0.5895537634462797,0.0,NA
ENSG00000182575,ENSMUSG00000046719,ortholog_one2one,100.0,16.56483341217769,0.27728415060953027,0.1875,NA
ENSG00000197622,ENSMUSG00000046722,ortholog_one2one,100.0,99.65980152074023,0.3861281256616067,0.0,NA
ENSG00000120306,ENSMUSG00000046727,ortholog_one2one,100.0,1107.6652836671258,0.05427762763616084,0.0,NA
ENSG00000213859,ENSMUSG00000046731,ortholog_one2one,100.0,55.99895379351334,0.033724891929489687,0.125,NA
ENSG00000013588,ENSMUSG00000046733,ortholog_one2one,100.0,168.05031812797117,0.32842534979373317,0.0625,NA
ENSG00000196159,ENSMUSG00000046743,ortholog_one2one,100.0,4.768589850826976,0.22900848759440984,0.125,NA
ENSG00000181458,ENSMUSG00000046748,ortholog_one2many,75.0,54.33322314648194,1.070412825754608,0.28125,Human
ENSG00000186838,ENSMUSG00000046750,ortholog_one2one,100.0,0.6891682615509377,0.13830547059948062,0.0,NA
ENSG00000180376,ENSMUSG00000046753,ortholog_one2one,100.0,12.236847606357863,0.4201253611437634,0.0625,NA
ENSG00000141200,ENSMUSG00000046755,ortholog_one2one,100.0,0.056414911186161695,,0.0,NA
ENSG00000125445,ENSMUSG00000046756,ortholog_one2one,100.0,149.21386196253033,0.5785020363497702,0.0,NA
ENSG00000180921,ENSMUSG00000046761,ortholog_one2one,100.0,35.64218020494889,0.3667633754195053,0.125,NA
ENSG00000126785,ENSMUSG00000046768,ortholog_one2one,100.0,42.8779053330728,0.14525737788797766,0.0,NA
ENSG00000215113,ENSMUSG00000046774,ortholog_many2many,100.0,0.2510902961656832,0.9418837605848691,0.0,NA
ENSG00000215115,ENSMUSG00000046774,ortholog_many2many,0.0,0.2511131446471327,0.9594656750876709,0.0,NA
ENSG00000283599,ENSMUSG00000046774,ortholog_many2many,100.0,0.24461891601896357,0.39802433404738635,0.0,NA
ENSG00000139865,ENSMUSG00000046782,ortholog_one2one,100.0,2.9329293429524315,0.3045521296487229,0.1875,NA
ENSG00000178567,ENSMUSG00000046785,ortholog_one2one,100.0,93.41308981819654,0.31860916876333834,0.0,NA
ENSG00000170468,ENSMUSG00000046791,ortholog_one2one,100.0,13.948957681160664,0.6940122923551398,0.0625,NA
ENSG00000142409,ENSMUSG00000046792,ortholog_one2one,75.0,24.04165763599434,0.955612516938158,0.0,NA
ENSG00000156097,ENSMUSG00000046793,ortholog_one2one,100.0,10.904503675034524,0.00017768065831436086,0.0,NA
ENSG00000173281,ENSMUSG00000046794,ortholog_one2one,75.0,27.84419129506583,0.03707901032376948,0.125,NA
ENSG00000157224,ENSMUSG00000046798,ortholog_one2one,75.0,86.64452210724222,0.6285109182377597,0.0,NA
ENSG00000197629,ENSMUSG00000046805,ortholog_one2many,50.0,31.382238516101676,1.0153622137100826,0.28125,Human
ENSG00000122783,ENSMUSG00000046806,ortholog_one2one,100.0,10.481197919109446,0.858017291929474,0.0625,NA
ENSG00000178026,ENSMUSG00000046807,ortholog_one2one,75.0,64.07226241420763,1.261452962293399,0.25,NA
ENSG00000145246,ENSMUSG00000046808,ortholog_one2one,100.0,12.642084004739088,0.296352129277926,0.125,NA
ENSG00000182327,ENSMUSG00000046811,ortholog_one2one,100.0,18.315918743594885,0.017127732417820396,0.1875,NA
ENSG00000137880,ENSMUSG00000046814,ortholog_one2one,100.0,413.89501859057987,0.015319665971135876,0.125,NA
