Gene stable ID,Mouse gene stable ID,Mouse homology type,Mouse Gene-order conservation score,EuclidDist,EuclidDistNorm,EuclidDistLog,PearDist,TEC,Num Human Dupes,Num Mouse Dupes,Duplicated Species,Human Gene Type,Mouse Gene Type,Parental,Daughter,ID,Label,+/-,Human Brain,Human Colon,Human Esophagus,Human Heart,Human Kidney,Human Liver,Human Pancreas,Human Stomach,Mouse Brain,Mouse Colon,Mouse Esophagus,Mouse Heart,Mouse Kidney,Mouse Liver,Mouse Pancreas,Mouse Stomach
ENSG00000164438,ENSMUSG00000040610,ortholog_one2one,100.0,5.407681955028042,0.026664238217628485,1.482313283593037,0.00025832862267627377,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,"GO:0006355, GO:0030182","regulation of DNA-templated transcription, neuron differentiation","-, -",7.4247737,0.013406712,0.014884617,0.007960426,0.0045520873,0.0038678937,0.005718099,0.04302472,2.017397369117943,0.021613998751933,0.038579571014469995,0.032070232314016005,0.0,0.0,0.020158183441156333,0.0
ENSG00000143195,ENSMUSG00000040612,ortholog_one2one,100.0,54.41180277920565,0.666358267538694,5.394472976624665,0.3033053106352731,0.2,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan,2.8442624,2.3320913,1.1736883,1.0403231,1.4672014,0.24730586,0.08609379,0.19073261,51.4261011635085,1.1267057856236793,3.3054452795668596,0.4594063484808883,25.788507181810164,1.8348747336411033,0.21036193223145103,0.4202517681262526
ENSG00000111701,ENSMUSG00000040613,ortholog_one2one,50.0,66.03552852526788,0.6274028547552187,9.656870943166062,0.23132940257110668,0.42857142857142855,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan,0.0034715293,1.6250645,0.019689303,0.0033496344,0.007926887,0.010425149,0.02282121,0.54499596,3.272168139868627,53.793018651061765,19.7616058493509,17.94451010540737,6.8021814872280695,28.452269209185832,0.595960828607711,8.38424483525777
ENSG00000185792,ENSMUSG00000040614,ortholog_one2many,25.0,0.22577937525691705,,0.2645910959010815,,,1.0,3,Mouse,protein_coding,protein_coding,True,False,nan,nan,nan,0.02987337,0.15921342,0.07894029,0.0083215535,0.043830715,0.016341288,0.05627331,0.11436486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000171729,ENSMUSG00000040616,ortholog_one2one,100.0,54.35676649248381,0.5230925045069763,3.8932575429160714,0.2794994810103484,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan,9.863814,31.690239,20.099678,3.8426363,38.437576,3.218812,30.746569,40.85287,9.17357310185254,35.874222990869164,21.3061249391423,7.698139208012023,37.92126058563107,3.62452386945682,1.29170655300675,86.1555795215133
ENSG00000100889,ENSMUSG00000040618,ortholog_one2one,100.0,159.6355162017718,1.1989693753637312,6.782564008695234,1.4153446252165784,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan,3.8488913,26.82227,13.619524,2.5571117,44.838295,155.89732,14.6386795,13.084818,16.701928943111568,28.244556156321636,9.28082235571456,6.35373193890294,7.86205707920618,1.5320170406653884,18.216611119536335,4.462505959788726
ENSG00000005100,ENSMUSG00000040620,ortholog_one2one,100.0,23.82161513859492,0.5609994659264584,2.8012220048205636,0.7012023071792526,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan,8.592236,11.364318,11.78436,4.192221,6.261041,7.2065444,5.8638997,9.845345,29.7797837446932,14.804956912303533,13.316862553067567,11.626242618272196,10.696885264991389,5.857681205854189,1.2060421723143386,7.4134456512351
ENSG00000046647,ENSMUSG00000040621,ortholog_one2one,100.0,11.99042315622851,0.4431434830240657,2.9578763785132445,0.49678036789539093,0.0625,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan,8.317828,9.843241,10.064676,3.7153323,7.2732806,3.8851712,5.098742,8.017938,6.52375447625122,3.399072247342147,4.544315245278146,3.778209545138697,5.220264201630649,1.0532972182232654,0.46525049960834225,2.1152035615461036
ENSG00000120278,ENSMUSG00000040624,ortholog_one2one,100.0,17.336008369281537,0.464908600257513,2.8938476976820033,0.25958037258023015,0.07142857142857142,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan,3.6898818,5.1909375,5.7878323,3.119832,4.3376956,2.0044878,0.82070065,2.8063269,16.8168364448323,10.828152514027286,14.484748302625698,7.362721712228063,4.231778044064783,0.6312625827687429,0.08492204186110634,2.20196141796862
ENSG00000111732,ENSMUSG00000040627,ortholog_one2one,50.0,0.5440796382304127,0.7221174547718573,0.628333564418757,0.40754336019712056,,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan,0.006150964,0.07788527,0.08064038,0.03946231,0.022995558,0.006217514,0.006573805,0.025545707,0.0,0.5328607985231887,0.034486898572697995,0.32418821795690106,0.0,0.076610258133473,0.0,0.009547245556645
ENSG00000143194,ENSMUSG00000040629,ortholog_one2one,100.0,2.6160199818049086,0.9995223611643244,2.362581633525339,0.6165826100230265,,1.0,1,NA,protein_coding,protein_coding,False,False,GO:0000902,cell morphogenesis,-,1.3444715,1.0101823,0.7615927,1.8178554,0.6886225,0.11784073,0.047068123,0.116736285,0.14674832199366902,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ENSG00000125170,ENSMUSG00000040631,ortholog_one2one,100.0,91.78110177048887,0.87346443915518,4.776610950723348,0.7143942587691268,0.0625,1.0,1,NA,protein_coding,protein_coding,False,False,GO:0007399,nervous system development,-,11.8058195,22.544914,21.564373,6.618654,30.346653,15.105755,8.067096,23.805927,15.633378883579766,109.44216755819598,10.134487934336796,16.070679728993056,10.5733765490033,1.2238590297439067,0.9001438726780394,22.088359631702733
ENSG00000129535,ENSMUSG00000040632,ortholog_one2one,100.0,2.6224686420285006,0.886042201352808,2.315303106906616,0.3954846180733347,,1.0,1,NA,protein_coding,protein_coding,False,False,GO:0006355,regulation of DNA-templated transcription,-,1.6857179,0.73204833,0.7850091,0.5944282,1.4228879,1.1178979,0.5708607,0.83022714,0.5658416168936826,0.0,0.0,0.16825911565743934,0.0,0.0,0.0,0.0
ENSG00000187672,ENSMUSG00000040640,ortholog_one2one,100.0,52.31322535674984,0.13804979690308622,4.487861053333758,0.0094020071672265,0.3333333333333333,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan,5.217265,0.23959047,0.20613089,0.37762892,0.3494137,0.010320085,0.4306157,0.18921246,57.08451551632093,0.23360012702473268,0.23292066741832632,0.10661422760401366,6.650959544737496,2.5866640204158498,0.24638917683142902,0.27115358572431164
ENSG00000145725,ENSMUSG00000040648,ortholog_one2one,75.0,58.027375369015694,0.6737090761861441,5.321909184795513,0.8779111493881295,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan,4.0556407,5.857794,4.771971,2.8079288,3.2533169,2.796849,3.1773224,4.828372,21.59231966414917,33.252020357334835,12.336583727938732,49.1291763567817,9.205733953840227,7.06024613276828,2.03592567155265,11.99814095391627
ENSG00000166532,ENSMUSG00000040649,ortholog_one2one,100.0,50.302361447037946,1.0234115143374638,6.8699608889618835,0.6785478812095632,0.375,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan,17.033686,21.61357,18.04883,7.238516,12.490847,1.440016,4.613601,10.30242,55.75964521659216,0.6407645850265647,0.9571591705407957,1.4083015059633102,0.6214075736396253,0.08324875168722135,0.10564969454730734,0.2224172104946327
ENSG00000163946,ENSMUSG00000040651,ortholog_one2one,100.0,27.926228412990795,0.49748623141633247,3.031428695352508,0.6792074946402358,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan,11.762515,16.754892,16.538805,5.540868,9.203513,5.342869,7.006038,13.180615,24.983902548791104,23.474031513133,16.7569312689885,24.300128076045535,21.957520309496832,6.714295316942653,1.5818557262734447,9.439275346506903
ENSG00000180304,ENSMUSG00000040652,ortholog_one2one,100.0,84.66042168085967,0.4053342915402225,3.6034843871727364,0.26224015751579755,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan,100.49526,94.67928,86.83367,51.352802,62.682007,49.700405,22.984627,61.613113,100.86946048158377,39.55940421776993,67.95888115872224,60.33802192059719,56.5494827705013,11.868710572468741,2.6657955644064937,19.064856427694433
ENSG00000198729,ENSMUSG00000040653,ortholog_one2one,50.0,32.19629578828934,0.20008224204479427,3.6617487340002124,0.018841457578085197,0.1,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan,8.7224865,9.46901,11.142805,55.939285,8.182473,0.06735147,0.6936085,0.2701599,14.264645366676334,1.5877831551823867,14.514788853677965,85.43226252172538,0.3051457902597537,0.02377171841877133,0.034534954609899665,0.548817872707146
ENSG00000112667,ENSMUSG00000040658,ortholog_one2one,100.0,112.83900709615192,0.42365563547140955,6.3727537323428765,0.1488451732775109,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,GO:0006195,purine nucleotide catabolic process,+,44.20432,53.848015,45.510567,19.344849,97.39032,53.67262,36.32805,44.19713,4.811632506849133,6.9401216499183365,11.177989432201523,9.076643766257652,36.36111347177027,17.256700951893833,1.5801423738117364,6.272923139879733
ENSG00000142634,ENSMUSG00000040659,ortholog_one2one,100.0,164.5839663277449,0.6208008260225283,4.532965631985707,0.4576750923567976,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan,58.92587,103.33173,72.16143,16.201073,25.950071,24.854935,52.514004,102.91089,199.45246818587233,154.89573648193434,43.24668522966524,41.3287748887934,13.7199420565168,11.7180245751925,3.3317494439634068,81.16697008689441
ENSG00000164080,ENSMUSG00000040661,ortholog_one2one,100.0,10.673570798861938,0.4860747307339101,2.7110693587311956,0.6794522230182978,0.0625,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan,6.86205,10.06272,9.616082,3.5873294,4.987148,5.802718,4.0649767,8.3453045,10.66646989658368,10.66492586553414,8.51642116050732,10.886038098056353,7.868297215976057,2.314067619840761,0.3326026436276537,5.150601380329726
ENSG00000175505,ENSMUSG00000040663,ortholog_one2one,75.0,33.01210695121715,0.6271915251178726,4.889510432135894,0.6120235431078559,0.125,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan,1.4400475,20.827095,15.1479225,6.4721117,19.211596,4.144533,4.990534,21.212334,1.4206543681740555,3.722686881758497,3.825270888733147,5.715352547290884,2.7259826668877367,0.15781881475334966,0.19857657008755467,2.2959188615978436
ENSG00000185437,ENSMUSG00000040666,ortholog_one2one,100.0,316.55243162347125,0.41018938217174833,4.486956278279335,0.0888794552284673,0.125,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan,21.784067,39.13006,38.84438,71.45844,8.64878,4.0585403,4.1990905,21.49478,16.660335132457934,58.676533777082,217.128885036732,332.1381879423936,3.31932611049078,0.211543418503767,0.5004739126219223,20.5211890425622
ENSG00000108559,ENSMUSG00000040667,ortholog_one2one,100.0,127.37167256698369,0.4736937287565287,7.10514047289103,0.95363522832269,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan,4.492681,9.372146,10.01205,4.408617,6.5453944,7.525299,4.707161,8.889093,70.9395470308239,68.41333003463042,54.69896430480316,66.71391013684574,38.55000485173363,23.826260468107833,15.461527146586869,41.106368336137365
ENSG00000111752,ENSMUSG00000040669,ortholog_one2one,100.0,31.97073355442755,0.5316134835178761,3.511878900093568,0.43610502647776095,0.125,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan,13.529301,14.433587,14.308586,5.3244414,10.22254,1.7459534,6.16244,10.6206045,39.58278097459186,12.618347732072932,16.8573866595972,20.06109638690765,19.201721345430233,0.5678568279487283,0.37481680811724866,9.686098992374864
ENSG00000120254,ENSMUSG00000040675,ortholog_one2one,100.0,9.187616056673543,0.6520957759450063,3.3843733650978582,0.4899523929505213,0.1875,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan,8.036424,5.365071,4.50724,3.635097,6.1569433,2.290278,3.4491708,4.197638,8.63811450308981,7.669259716999282,1.3471238167551833,7.729288483760965,0.5386824572022454,0.23899082302813335,0.671331447493808,1.2816119738597038
ENSG00000131650,ENSMUSG00000040680,ortholog_one2one,75.0,10.640334506337869,1.0190355036386145,3.4617364512530435,0.8095784752341255,0.5833333333333333,1.0,1,NA,protein_coding,protein_coding,False,False,GO:0007165,signal transduction,+,1.3172686,0.29763523,1.2229166,0.07757403,0.1197174,0.060973134,0.1376986,0.21228355,0.8370432020065017,10.31170609171741,4.611644568303229,0.571933861863375,0.044974903321634674,0.045049749761568,0.029252264017433,1.1915777975762367
ENSG00000205581,ENSMUSG00000040681,ortholog_one2one,100.0,91.14763442919615,0.4236978281042421,3.3589882901130337,0.5445618277580963,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan,48.539864,78.85193,109.210266,27.364038,67.70325,29.73193,44.383358,67.458565,39.7107854935609,39.43640239410696,62.95868262896217,47.753734199454804,48.5428941780558,31.781424273189966,4.81932138877266,20.717001705315234
ENSG00000110514,ENSMUSG00000040687,ortholog_one2one,100.0,84.65624612492164,0.37650497773637626,2.957909441728283,0.04582668243634158,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan,57.778133,26.77818,21.461807,15.9353,17.516146,8.868385,9.692885,21.503143,138.622520363078,33.2418597127618,20.77380220978147,36.73982225601997,10.109611706919408,8.46626032308761,1.196105294041139,16.157985495884898
ENSG00000183751,ENSMUSG00000040688,ortholog_one2one,100.0,37.96271200683482,0.4195185397643725,2.730905551718003,0.7830026823223349,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan,11.2822895,16.358042,20.302197,8.338592,12.053934,9.014026,10.093577,15.157233,37.591282050994835,27.102671386447998,27.566584323341363,29.8848002156189,20.917507750438034,14.011979087639444,7.203782151477597,17.314434815228335
ENSG00000084636,ENSMUSG00000040690,ortholog_one2one,100.0,57.92545559903004,0.352603020395029,2.493100319308543,0.13593894169744125,0.0625,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan,30.259169,88.766594,50.977325,16.540768,15.033362,2.3954108,4.7437572,52.171402,23.195784008843503,45.57319675643287,49.2236765588219,7.588730881189213,6.852476364541417,1.0951296359398695,0.8893043549575266,16.490752276140466
ENSG00000173930,ENSMUSG00000040693,ortholog_one2one,75.0,6.821679066921212,0.33834295319336194,2.831414343927901,0.0713522876802487,0.5833333333333333,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan,0.16115938,0.47998992,0.06210023,0.115579605,9.013302,2.757894,0.35763225,0.062872276,2.18094531952855,0.03515047123398867,1.4937627587775628,0.08598804248070667,14.721013692756733,0.007424578716410332,0.10454971651616234,0.047150848237554
ENSG00000124701,ENSMUSG00000040694,ortholog_one2one,75.0,863.7168572147065,1.2601190714447388,9.461679912115239,0.9795413245672236,0.26666666666666666,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan,0.19028279,1.0792822,1.5086015,81.97345,0.34559909,0.16705939,8.073396,12.924837,1.0316027861147734,5.950163317106966,860.8399090474336,167.55988672654325,5.6193320629577235,0.11070024384753101,0.189334118289906,2.1050396266670335
ENSG00000116138,ENSMUSG00000040697,ortholog_one2one,100.0,32.994991345763154,0.7157452982240695,4.154207178488466,0.910209495313197,0.0625,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan,5.00696,6.4513474,6.0117536,2.874343,7.7403145,5.659259,3.5410573,4.8494797,34.1989250122451,14.546468358342134,11.9442786363933,12.7869626646156,10.597989506718177,1.395815029991559,0.32771193906782065,5.7681260333775635
ENSG00000136490,ENSMUSG00000040699,ortholog_one2one,100.0,268.6147252840173,1.0945704477439233,6.742345080891228,1.205966129990047,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan,11.133528,9.109816,4.9691806,3.4708393,9.047482,4.279708,2.6239018,6.4781904,71.22956385028958,16.456617255744,10.733003755056123,264.8574304426534,18.349003754233465,10.47394592116969,4.5484577897618,8.375311460784154
ENSG00000213983,ENSMUSG00000040701,ortholog_one2one,100.0,88.29878031599405,0.7517147888176728,3.9413894548744897,0.9975973635731104,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan,66.16537,42.603725,39.866734,7.3635364,50.02235,14.284238,39.04811,55.752388,14.650043197923099,80.61687100994294,52.9978271374099,35.36263468427722,23.251379999195965,4.722187329891743,12.436537668876234,20.749843116096
ENSG00000167600,ENSMUSG00000040703,ortholog_one2one,75.0,439.06197709409673,0.4188246943662528,6.491513731448459,0.11972874411936674,0.08333333333333333,1.0,1,NA,protein_coding,protein_coding,False,False,"GO:0006690, GO:0006805","icosanoid metabolic process, xenobiotic metabolic process","+, +",1.1878184,8.953602,9.572701,0.40368733,1.780964,0.7380338,0.42936635,47.536163,8.89546758497505,88.2693707496382,279.110250795337,1.56254988124421,10.26178401078684,0.303256525078732,0.6267113824840921,384.73200393968096
ENSG00000116771,ENSMUSG00000040706,ortholog_one2one,100.0,146.6494954064937,1.0132853682327743,4.950593563998789,0.6252544122704418,0.3333333333333333,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan,0.91547585,4.286743,0.4149428,0.08693955,68.25606,36.1388,0.46927688,0.7635602,1.637366672861117,0.34229747179835696,0.025814475434702666,0.3708801895240921,3.688917623615423,167.74489119848965,0.07974012771756166,0.03381090432716367
ENSG00000113532,ENSMUSG00000040710,ortholog_one2one,50.0,18.494519416144552,0.7651399596290213,4.243470197349497,0.7063237410060235,0.16666666666666666,1.0,1,NA,protein_coding,protein_coding,False,False,GO:0007399,nervous system development,-,1.283857,1.928679,1.1076503,0.9766695,0.682444,0.5322485,0.35881272,1.0065014,10.579390420662257,3.5560931200057335,4.154499493608843,16.534377167105536,1.4142129207832868,0.435996762321688,0.9273169647070674,1.8999914113942131
ENSG00000174705,ENSMUSG00000040711,ortholog_one2one,50.0,24.53754615707873,0.4377021282066687,3.368306271210584,0.22625146820983832,0.125,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan,8.207587,23.02293,28.71583,5.3916817,2.7961237,1.8647009,6.3844657,19.845419,10.352174443124547,9.154654302347188,17.2128746998583,5.863179621666796,1.7248759021990265,0.10258426469845633,0.168407258709333,4.68855430341623
ENSG00000108509,ENSMUSG00000040712,ortholog_one2one,100.0,102.40473766737209,0.532897612579181,4.216257842320819,0.16553442591823098,0.0625,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan,57.300266,44.806553,43.678127,17.948895,25.93788,13.260441,16.482336,34.43261,146.68555923485,81.1244806763252,29.18156112084863,28.917398810986466,14.942060157593701,3.45987734951467,0.7310594472372326,14.875321967335251
ENSG00000143162,ENSMUSG00000040713,ortholog_one2one,100.0,797.1539598730023,0.7582993702228467,4.535912614947833,0.5561434159478365,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,GO:0006355,regulation of DNA-templated transcription,-,28.786987,67.2385,79.817444,37.71499,48.738056,67.247116,30.04017,56.317947,52.23907142861146,89.68291837340179,179.035011690787,110.55359043563949,132.02813814331333,842.9396082282551,58.00962740725961,155.47804718996932
ENSG00000104892,ENSMUSG00000040714,ortholog_one2one,100.0,80.82336602771936,0.3190156514197872,5.769667980880801,0.06283844801061,0.2857142857142857,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan,0.2420764,0.047083154,6.545263,0.08093151,1.5453295,0.10695615,1.3418841,0.29547584,2.7128679382250263,2.5046212808021933,85.83687872482136,15.141528009487118,1.3476091472999034,0.11928056081420733,1.9323980146254334,2.72494468986482
ENSG00000144730,ENSMUSG00000040717,ortholog_one2one,100.0,5.103868232804853,0.5352916526088054,1.3953169654274367,0.33900106809194663,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan,3.4362009,7.9199533,3.003931,1.1276585,2.77578,0.080984764,0.42021158,2.17313,2.1663356554489597,4.46079835180277,6.250153376479346,2.1447903144556837,2.794911285683817,0.048922088115189,0.08044772207795466,1.2889298601619066
ENSG00000164944,ENSMUSG00000040720,ortholog_one2one,75.0,24.933466334774717,0.5400213067881675,3.2467943664284578,0.6867345351661003,0.0625,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan,9.435711,17.920536,16.989265,6.289812,7.211009,6.2466645,7.7568774,14.917275,22.931898705369733,21.9594126526068,17.721055400552,24.17240758356601,11.7843697385797,4.00577756696874,0.8199070097971014,9.547300119244179
ENSG00000136367,ENSMUSG00000040721,ortholog_one2one,100.0,31.94962623789677,0.42082183890121405,4.188919770919006,0.08085586615911522,0.25,1.0,1,NA,protein_coding,protein_coding,False,False,GO:0006355,regulation of DNA-templated transcription,-,3.022478,1.0580449,0.88456565,0.28353274,1.4238257,0.18643883,0.3283696,0.66090924,34.3303823587978,5.377225367298034,4.0978730606153135,2.881095488836237,2.3865369114535597,0.5714858095141723,0.13523030309171033,2.59827202192715
ENSG00000198794,ENSMUSG00000040722,ortholog_one2one,100.0,187.34457250859074,0.24509843675964138,5.625751940903528,0.0405465771072957,0.0625,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan,138.46832,5.958439,3.1390092,2.767947,13.976468,1.8754086,29.618004,13.589662,313.0974668447987,47.159103746398834,5.73203737212697,5.97657241117991,25.744933411120837,6.41374359004361,0.5359082912119187,56.98638362154887
ENSG00000198771,ENSMUSG00000040723,ortholog_one2one,100.0,196.44422181703314,0.7113300601492909,5.859440373869106,0.28208002800710774,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan,2.4253705,6.46543,5.072282,8.33206,3.449521,1.4808933,0.600059,5.226063,6.890972542753887,12.6765634781921,53.6685144847654,198.38060144147929,10.343538089199697,3.4884276426020135,0.538238510086903,5.683260780499946
ENSG00000177301,ENSMUSG00000040724,ortholog_one2one,100.0,80.90748852757504,0.09320581886924902,3.968746122505698,0.0036814518712237065,0.125,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan,12.187696,1.2510897,1.1271849,0.26185948,0.050596617,0.02546227,0.28511006,0.6270596,92.77554016155683,2.2187530073208324,7.481829449056039,3.4409739546043823,0.07345392009526235,0.28696054143311867,0.04345564197981433,0.8901133893281007
ENSG00000105323,ENSMUSG00000040725,ortholog_one2one,75.0,77.2870071447387,0.47147477711462016,3.9105402704001593,0.45574209622357653,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan,37.81077,82.138306,81.77622,31.3057,34.66319,20.539948,27.803581,58.035507,67.636667120043,87.3658705206094,69.7813428919964,91.19148777071574,40.67042791768534,10.44816940817954,1.7775475067538826,35.43241493410067
ENSG00000163666,ENSMUSG00000040726,ortholog_one2one,100.0,2.5607724476471074,0.8591835830436045,2.0965479362998787,0.7261948856117214,,1.0,1,NA,protein_coding,protein_coding,False,False,"GO:0007165, GO:0006355","signal transduction, regulation of DNA-templated transcription","+, -",1.0971409,1.0594014,0.9520068,0.42324573,1.3707488,1.1082299,0.80436593,1.3051362,0.0,0.4247170871399233,0.05073621382214133,0.175915279248025,0.6210979814562833,0.028789842228502338,0.0,0.0
ENSG00000104413,ENSMUSG00000040728,ortholog_one2one,100.0,191.86453675683802,0.6816899051892169,4.830918708368227,0.37292549613659665,0.08333333333333333,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan,0.16061524,20.892784,37.604145,0.25009468,7.137738,0.4691606,25.550615,28.000837,0.3772663055493333,179.700630459346,142.28794701798665,2.9918013462137942,6.741179221104013,0.11200192871137467,3.002309875713067,38.82189173976707
ENSG00000110318,ENSMUSG00000040729,ortholog_one2one,100.0,9.729784730265166,0.5707199070868977,2.2468238889610377,0.3019009986334097,0.07142857142857142,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan,7.241924,5.177601,6.186951,1.8814976,1.9036149,0.18495405,1.2332017,2.3424284,15.141523555644198,2.5943704506406298,3.308837204395353,2.457525269918506,5.810442474056257,0.0072250267319486665,0.008341317285995667,1.9164764895733999
ENSG00000106682,ENSMUSG00000040731,ortholog_one2one,100.0,314.43751610880486,0.46777224902706105,3.619863037524381,0.5152911419344743,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan,139.14621,198.65279,214.71155,78.1364,99.63671,84.198975,91.312965,161.97736,368.0147057952013,305.492999649664,225.88646861376733,233.74076273227567,151.8626263184333,71.7153575691844,12.176245719549044,122.08089686241932
ENSG00000157554,ENSMUSG00000040732,ortholog_one2one,100.0,10.290251678055702,0.5371045927090671,1.8999533115215252,0.4388505443269728,0.0625,1.0,1,NA,protein_coding,protein_coding,False,False,"GO:0007165, GO:0006355","signal transduction, regulation of DNA-templated transcription","+, -",2.1938913,6.3627095,7.0117917,4.916626,7.581972,1.8686144,1.3054912,4.6345253,4.5051447121394,4.52763137890791,8.405462932878363,14.329221769851458,7.133897173545161,1.324601686038081,0.24804615996888665,2.3927212731176533
ENSG00000104881,ENSMUSG00000040734,ortholog_one2one,100.0,37.61947499645297,0.42398114293736344,4.534692051451323,0.11795924204781982,0.0625,1.0,1,NA,protein_coding,protein_coding,False,False,GO:0006355,regulation of DNA-templated transcription,-,2.7391622,14.129039,68.16563,48.71016,15.123003,6.3695927,13.390743,10.42078,4.484696461859693,12.698851196175747,67.8557504913353,16.0812473664794,3.6163272890295537,1.1786200648900498,0.36945173257942704,6.360381212826547
ENSG00000164941,ENSMUSG00000040738,ortholog_one2one,100.0,50.72884633911806,0.41566841511785735,3.6004036516126168,0.6372693315962006,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan,9.3855715,22.976725,20.002476,8.666363,9.338062,6.118462,11.243146,16.942566,38.9041835425775,43.86774253205493,32.31114853659397,33.05084675012073,27.204745251563434,19.393829130370367,16.057958736964682,15.999101244849902
ENSG00000162461,ENSMUSG00000040740,ortholog_one2one,100.0,76.43156886800533,0.7734077429240511,5.011729904934178,0.5328758895415895,0.0625,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan,7.041066,6.877674,3.0018938,5.9144588,5.3315887,3.9672909,3.2421324,3.2857325,5.761944109479681,33.382533069166534,9.34944467532418,76.3777290348334,14.8274410368143,1.7441605799380735,0.053803003548547335,8.48171098588657
ENSG00000108523,ENSMUSG00000040746,ortholog_one2one,100.0,126.21210370399673,0.5313684200193838,3.447302373570468,0.7358578990420437,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,nan,nan,nan,71.42178,110.71993,118.75652,48.53621,69.00349,71.93871,43.12163,90.02824,96.2793714208157,116.750641129043,92.13925848277616,139.3125589441071,74.18078428450707,20.750995420120088,6.798158110720153,41.4481998426686
ENSG00000143119,ENSMUSG00000040747,ortholog_one2one,100.0,54.55726623689,0.9674867171082866,3.4172016969449013,1.2072516654830663,0.0,1.0,1,NA,protein_coding,protein_coding,False,False,GO:0007165,signal transduction,+,10.893738,25.45195,15.522352,7.2490735,15.41894,10.166872,4.9175177,19.559755,10.439218195727713,18.6239708996811,11.712331813058697,57.672226778853094,4.390973290189827,9.334418788224776,2.25922792200916,3.9622796769057067
ENSG00000196470,ENSMUSG00000040749,ortholog_one2many,0.0,5.631970079077165,0.4803126712784924,1.9915222103226042,0.6597523318852438,0.125,1.0,2,Mouse,protein_coding,protein_coding,False,True,GO:0007399,nervous system development,-,3.7000737,5.84166,5.220443,2.2852414,3.3246927,3.8901951,1.9293262,4.352075,6.394333068072903,5.288774057693827,4.812683576617247,5.537480107116597,3.5182623875037033,0.9968399253367797,0.5430545908353147,2.596989980703423
