Human ID,Gene stable ID,Mouse gene stable ID,Mouse homology type,Mouse Gene-order conservation score,EuclidDist,PearDist,TEC
ENSG00000171431,ENSG00000171431,ENSMUSG00000035775,ortholog_one2one,100.0,151.59816018261856,0.001102968953929473,0.0
ENSG00000171433,ENSG00000171433,ENSMUSG00000031163,ortholog_one2one,100.0,11.018752287988512,0.20979483544323096,0.125
ENSG00000171435,ENSG00000171435,ENSMUSG00000061578,ortholog_one2one,100.0,2.6647002841193266,0.005460415461737367,0.0
ENSG00000171443,ENSG00000171443,ENSMUSG00000051184,ortholog_one2one,100.0,82.48953241177045,1.019490734386057,0.125
ENSG00000171444,ENSG00000171444,ENSMUSG00000071856,ortholog_one2one,50.0,17.177140022824478,1.0613578959618688,0.5
ENSG00000171446,ENSG00000171446,ENSMUSG00000017588,ortholog_one2one,100.0,0.20552450094440994,1.3280014279664603,0.0
ENSG00000171448,ENSG00000171448,ENSMUSG00000050714,ortholog_one2one,100.0,16.08286888331014,0.5736651556573193,0.5
ENSG00000171450,ENSG00000171450,ENSMUSG00000090071,ortholog_one2one,100.0,25.846544625074714,0.0003399277014308755,0.125
ENSG00000171451,ENSG00000171451,ENSMUSG00000038702,ortholog_one2one,50.0,6.490059721446951,0.16488104924054936,0.375
ENSG00000171453,ENSG00000171453,ENSMUSG00000067148,ortholog_one2one,100.0,8.29206363867997,0.589342449402003,0.0
ENSG00000171456,ENSG00000171456,ENSMUSG00000042548,ortholog_one2one,100.0,62.412000092910574,0.8619306661238253,0.25
,ENSG00000171459,,,,,,
ENSG00000171462,ENSG00000171462,ENSMUSG00000047428,ortholog_one2one,100.0,4.1541510176268215,0.08817991750995458,0.0
ENSG00000171466,ENSG00000171466,ENSMUSG00000000103,ortholog_many2many,0.0,4.431275948529265,1.0327039560093874,0.375
ENSG00000171466,ENSG00000171466,ENSMUSG00000053211,ortholog_many2many,0.0,4.431275948529265,1.0327039560093874,0.375
ENSG00000171467,ENSG00000171467,ENSMUSG00000015597,ortholog_one2one,100.0,17.83001989826797,0.7640593086451786,0.1875
ENSG00000171469,ENSG00000171469,ENSMUSG00000000103,ortholog_many2many,0.0,26.93703999523096,1.0434382673652751,0.5
ENSG00000171469,ENSG00000171469,ENSMUSG00000053211,ortholog_many2many,0.0,26.93703999523096,1.0434382673652751,0.5
ENSG00000171475,ENSG00000171475,ENSMUSG00000038013,ortholog_one2one,100.0,32.73835739202574,0.2148007652502023,0.1875
ENSG00000171476,ENSG00000171476,ENSMUSG00000059325,ortholog_one2one,100.0,96.27604248877653,0.10657352421203536,0.1875
ENSG00000171478,ENSG00000171478,ENSMUSG00000037167,ortholog_one2many,50.0,0.009670249843415737,0.8528423151093659,0.0
,ENSG00000171481,,,,,,
ENSG00000171487,ENSG00000171487,ENSMUSG00000015721,ortholog_one2one,0.0,0.012762660231531631,1.0492669928417293,0.0
ENSG00000171488,ENSG00000171488,ENSMUSG00000054720,ortholog_one2one,50.0,3.7651056862544316,0.41958176626133914,0.25
ENSG00000171489,ENSG00000171489,ENSMUSG00000037167,ortholog_one2many,50.0,0.004539470499462472,0.20181942126134444,0.0
ENSG00000171490,ENSG00000171490,ENSMUSG00000005846,ortholog_one2one,100.0,73.97930489237743,1.2451965924667139,0.0
ENSG00000171492,ENSG00000171492,ENSMUSG00000046079,ortholog_one2one,100.0,17.879207513669137,0.6243815470730119,0.1875
ENSG00000171495,ENSG00000171495,ENSMUSG00000022155,ortholog_one2one,100.0,0.32200002734054883,1.3195151090383428,0.0
,ENSG00000171496,,,,,,
ENSG00000171497,ENSG00000171497,ENSMUSG00000027804,ortholog_one2one,100.0,57.46805771637991,0.41852885218581914,0.0625
ENSG00000171501,ENSG00000171501,ENSMUSG00000055088,ortholog_one2one,100.0,0.017920773733059465,,0.0
,ENSG00000171502,,,,,,
ENSG00000171503,ENSG00000171503,ENSMUSG00000027809,ortholog_one2one,100.0,19.57857323572338,0.2540098250977123,0.0625
ENSG00000171505,ENSG00000171505,ENSMUSG00000075383,ortholog_one2many,100.0,0.048774311459448536,,0.0
ENSG00000171505,ENSG00000171505,ENSMUSG00000075382,ortholog_one2many,100.0,0.048774311459448536,,0.0
ENSG00000171509,ENSG00000171509,ENSMUSG00000034009,ortholog_one2one,100.0,1.9846653863838026,0.1756310787119828,0.125
ENSG00000171517,ENSG00000171517,ENSMUSG00000036832,ortholog_one2one,100.0,10.001032946943253,1.313150740419565,0.3125
ENSG00000171522,ENSG00000171522,ENSMUSG00000039942,ortholog_one2one,100.0,28.74836665002525,0.4586903754928481,0.375
ENSG00000171530,ENSG00000171530,ENSMUSG00000042043,ortholog_one2one,100.0,71.28879703465441,0.7237929225108769,0.0
ENSG00000171532,ENSG00000171532,ENSMUSG00000038255,ortholog_one2one,100.0,44.814937401717586,7.138578584142685e-06,0.0
ENSG00000171533,ENSG00000171533,ENSMUSG00000055407,ortholog_one2one,100.0,28.072777425069884,0.08031185009171737,0.3125
ENSG00000171540,ENSG00000171540,ENSMUSG00000021685,ortholog_one2one,100.0,1.3988132198659824,3.6153190090537635e-06,0.0625
ENSG00000171551,ENSG00000171551,ENSMUSG00000026247,ortholog_one2one,75.0,8.472012214759078,0.09551557857100657,0.3125
ENSG00000171552,ENSG00000171552,ENSMUSG00000007659,ortholog_one2one,100.0,152.00720270600848,0.773474172842644,0.0625
ENSG00000171557,ENSG00000171557,ENSMUSG00000033860,ortholog_one2one,100.0,7542.923013691481,1.785091407136008e-06,0.125
,ENSG00000171560,,,,,,
ENSG00000171561,ENSG00000171561,ENSMUSG00000073998,ortholog_one2one,100.0,0.0328044512170994,,0.0
ENSG00000171564,ENSG00000171564,ENSMUSG00000033831,ortholog_one2one,100.0,6037.705515482183,5.330226321542675e-06,0.1875
ENSG00000171566,ENSG00000171566,ENSMUSG00000027998,ortholog_one2one,100.0,55.41407099880276,0.5884077271489971,0.0625
,ENSG00000171570,,,,,,
ENSG00000171574,ENSG00000171574,ENSMUSG00000000103,ortholog_many2many,0.0,12.152710786899293,0.7724968977945419,0.5
ENSG00000171574,ENSG00000171574,ENSMUSG00000053211,ortholog_many2many,0.0,12.152710786899293,0.7724968977945419,0.5
ENSG00000171587,ENSG00000171587,ENSMUSG00000050272,ortholog_one2one,75.0,2.5103922062359625,0.000176277496869659,0.0
ENSG00000171595,ENSG00000171595,ENSMUSG00000034706,ortholog_one2one,100.0,0.5696357041402683,0.5624016832783649,0.0
ENSG00000171596,ENSG00000171596,ENSMUSG00000026237,ortholog_one2one,100.0,5.4155040673386985,1.1463836593301722,0.3125
ENSG00000171603,ENSG00000171603,ENSMUSG00000039953,ortholog_one2one,100.0,190.12517912406375,0.060181599964040045,0.0625
ENSG00000171604,ENSG00000171604,ENSMUSG00000046668,ortholog_one2one,100.0,93.68469714069724,0.23471334208894512,0.0625
ENSG00000171606,ENSG00000171606,ENSMUSG00000058638,ortholog_one2many,100.0,37.14545905581687,0.6341005978125646,0.1875
ENSG00000171606,ENSG00000171606,ENSMUSG00000021514,ortholog_one2many,0.0,37.14545905581687,0.6341005978125646,0.1875
ENSG00000171608,ENSG00000171608,ENSMUSG00000039936,ortholog_one2one,100.0,15.436903690245604,1.3012257790806105,0.375
ENSG00000171611,ENSG00000171611,ENSMUSG00000036858,ortholog_one2one,100.0,1.9571838843131943,1.224839119065936,0.0625
ENSG00000171612,ENSG00000171612,ENSMUSG00000028982,ortholog_one2one,100.0,11.84595978953398,0.09090169617907351,0.0625
ENSG00000171617,ENSG00000171617,ENSMUSG00000041773,ortholog_one2one,100.0,35.9508952386612,0.02284405806057499,0.3125
ENSG00000171621,ENSG00000171621,ENSMUSG00000039911,ortholog_one2one,100.0,74.13370909964905,0.7016659115937134,0.25
ENSG00000171631,ENSG00000171631,ENSMUSG00000048779,ortholog_one2one,100.0,2.5444903662623126,0.8292141025153218,0.125
ENSG00000171634,ENSG00000171634,ENSMUSG00000040481,ortholog_one2one,100.0,21.858364737402745,0.49451855150520674,0.125
ENSG00000171643,ENSG00000171643,ENSMUSG00000021679,ortholog_one2one,100.0,0.25742827539730095,0.45799953827444617,0.0
ENSG00000171649,ENSG00000171649,ENSMUSG00000030393,ortholog_one2one,0.0,4.1540880814599355,0.34881860655140884,0.375
ENSG00000171657,ENSG00000171657,ENSMUSG00000047678,ortholog_one2one,100.0,0.5517219169289461,0.7880537378461798,0.0
ENSG00000171659,ENSG00000171659,ENSMUSG00000040229,ortholog_one2one,100.0,9.14529212292307,0.50447780911104,0.4375
ENSG00000171680,ENSG00000171680,ENSMUSG00000039713,ortholog_one2one,100.0,43.990871968047685,0.04919905167345373,0.1875
ENSG00000171681,ENSG00000171681,ENSMUSG00000030213,ortholog_one2one,100.0,16.53893864777945,0.4581503811858647,0.125
ENSG00000171695,ENSG00000171695,ENSMUSG00000045794,ortholog_one2one,100.0,4.349603873585069,1.1982473756286671,0.0625
ENSG00000171700,ENSG00000171700,ENSMUSG00000002458,ortholog_one2one,75.0,14.063732914738306,1.1668229452875334,0.25
ENSG00000171703,ENSG00000171703,ENSMUSG00000059540,ortholog_one2one,100.0,51.5066822414943,0.07448173045329931,0.4375
ENSG00000171711,ENSG00000171711,ENSMUSG00000059230,ortholog_many2many,50.0,94.72345430491985,0.4111072067640438,0.09375
ENSG00000171711,ENSG00000171711,ENSMUSG00000039775,ortholog_many2many,50.0,94.72345430491985,0.4111072067640438,0.09375
ENSG00000171714,ENSG00000171714,ENSMUSG00000055489,ortholog_one2one,100.0,9.744768204992214,0.9577761104063246,0.4375
ENSG00000171720,ENSG00000171720,ENSMUSG00000024454,ortholog_one2one,100.0,103.1667827421524,0.8551204904148553,0.0625
ENSG00000171722,ENSG00000171722,ENSMUSG00000042800,ortholog_one2one,100.0,0.7333382434619844,0.7580264695512015,0.0
ENSG00000171723,ENSG00000171723,ENSMUSG00000047454,ortholog_one2one,100.0,22.04416251361642,0.26617509297453235,0.0625
ENSG00000171724,ENSG00000171724,ENSMUSG00000046844,ortholog_one2one,100.0,62.49776481745084,0.002654964592879172,0.3125
ENSG00000171729,ENSG00000171729,ENSMUSG00000040616,ortholog_one2one,100.0,66.23648824080512,0.279499462802105,0.25
ENSG00000171735,ENSG00000171735,ENSMUSG00000014592,ortholog_one2one,100.0,9.858543078443516,0.12182843789982867,0.0625
ENSG00000171747,ENSG00000171747,ENSMUSG00000053964,ortholog_one2one,100.0,561.7274905110351,0.0022234426573871646,0.125
ENSG00000171757,ENSG00000171757,ENSMUSG00000027702,ortholog_one2one,100.0,3.5404830788808566,0.6538111597111002,0.25
ENSG00000171759,ENSG00000171759,ENSMUSG00000020051,ortholog_one2one,100.0,223.61484636389187,0.4625268492551652,0.0625
,ENSG00000171763,ENSMUSG00000118663,ortholog_one2one,100.0,,,
ENSG00000171766,ENSG00000171766,ENSMUSG00000027199,ortholog_one2one,100.0,420.62801105811604,0.5992931140023973,0.125
ENSG00000171772,ENSG00000171772,ENSMUSG00000025480,ortholog_one2one,50.0,10.68893712985175,0.10143481477683058,0.1875
ENSG00000171773,ENSG00000171773,ENSMUSG00000034829,ortholog_one2one,100.0,0.35493362043616966,0.5989281539802686,0.0
ENSG00000171777,ENSG00000171777,ENSMUSG00000030589,ortholog_one2one,100.0,4.601680995318685,0.8769222852242302,0.3125
ENSG00000171786,ENSG00000171786,ENSMUSG00000051251,ortholog_one2one,100.0,1.6153223951350013,0.015550959166055756,0.0625
ENSG00000171790,ENSG00000171790,ENSMUSG00000047518,ortholog_one2one,100.0,2.5485631794091725,1.0650542680212862,0.125
ENSG00000171791,ENSG00000171791,ENSMUSG00000057329,ortholog_one2one,100.0,9.401657551147004,0.5838689314387854,0.25
ENSG00000171792,ENSG00000171792,ENSMUSG00000048668,ortholog_one2one,100.0,18.20553174250645,0.8101119456786259,0.1875
ENSG00000171793,ENSG00000171793,ENSMUSG00000028633,ortholog_one2one,100.0,28.542884987432366,1.2199776518967844,0.125
,ENSG00000171794,,,,,,
ENSG00000171798,ENSG00000171798,ENSMUSG00000066129,ortholog_one2one,100.0,5.827768239585513,0.02145190837911326,0.0625
,ENSG00000171804,,,,,,
ENSG00000171806,ENSG00000171806,ENSMUSG00000041396,ortholog_one2one,100.0,14.272316154749435,1.0961568453101058,0.5
ENSG00000171811,ENSG00000171811,ENSMUSG00000049571,ortholog_one2one,100.0,2.7392622332033802,0.42733105988703435,0.125
ENSG00000171812,ENSG00000171812,ENSMUSG00000056174,ortholog_one2one,100.0,26.048885952514716,0.24496966663734177,0.375
ENSG00000171813,ENSG00000171813,ENSMUSG00000060260,ortholog_one2one,100.0,52.03477576880536,0.48861056417978044,0.25
ENSG00000171815,ENSG00000171815,ENSMUSG00000051663,ortholog_one2one,100.0,0.18826990318051084,0.9852706235631827,0.0
,ENSG00000171817,,,,,,
ENSG00000171819,ENSG00000171819,ENSMUSG00000028989,ortholog_one2one,100.0,18.77492682940921,0.1643413636723765,0.375
ENSG00000171823,ENSG00000171823,ENSMUSG00000030019,ortholog_one2one,100.0,15.254136396743826,0.9235331814507571,0.125
ENSG00000171824,ENSG00000171824,ENSMUSG00000017264,ortholog_one2one,75.0,78.74215840483379,0.6016436506672954,0.125
ENSG00000171827,ENSG00000171827,ENSMUSG00000037001,ortholog_one2one,0.0,4.852914686554747,0.7230280685311107,0.375
ENSG00000171840,ENSG00000171840,ENSMUSG00000041377,ortholog_one2one,100.0,14.373610638710383,0.4660030675964304,0.4375
ENSG00000171843,ENSG00000171843,ENSMUSG00000028496,ortholog_one2one,100.0,12.097830677170677,0.5362347477198838,0.0
ENSG00000171847,ENSG00000171847,ENSMUSG00000043549,ortholog_many2many,0.0,2.8895857150193587,0.8280930513720473,0.125
ENSG00000171847,ENSG00000171847,ENSMUSG00000079112,ortholog_many2many,0.0,2.8895857150193587,0.8280930513720473,0.125
ENSG00000171848,ENSG00000171848,ENSMUSG00000020649,ortholog_one2one,50.0,11.899769612323626,1.2181241670431273,0.1875
ENSG00000171853,ENSG00000171853,ENSMUSG00000020628,ortholog_one2one,100.0,34.07675356545845,0.6422900722800533,0.125
ENSG00000171855,ENSG00000171855,ENSMUSG00000048806,ortholog_one2one,75.0,0.03169602417301445,1.3671421355195843,0.0
ENSG00000171858,ENSG00000171858,ENSMUSG00000039001,ortholog_one2one,100.0,747.0386484976358,0.956559226943935,0.0
ENSG00000171860,ENSG00000171860,ENSMUSG00000040552,ortholog_one2one,100.0,9.466603741639478,0.26846113240136593,0.5
ENSG00000171861,ENSG00000171861,ENSMUSG00000038046,ortholog_one2one,100.0,40.61355584213369,1.5200758013263993,0.25
,ENSG00000171862,,,,,,
ENSG00000171863,ENSG00000171863,ENSMUSG00000061477,ortholog_one2one,100.0,1878.2980622386062,0.5829259012656637,0.0
ENSG00000171864,ENSG00000171864,ENSMUSG00000027338,ortholog_one2one,100.0,2.4115611877420817,1.0058508377649593,0.125
ENSG00000171865,ENSG00000171865,ENSMUSG00000020630,ortholog_one2one,100.0,33.700581825449326,0.3136323544585924,0.25
ENSG00000171867,ENSG00000171867,ENSMUSG00000079037,ortholog_one2one,100.0,354.2017020625411,0.16185346551683633,0.0625
ENSG00000171872,ENSG00000171872,ENSMUSG00000048626,ortholog_one2one,100.0,1.414764883819233,1.2183800183535025,0.0625
ENSG00000171873,ENSG00000171873,ENSMUSG00000027335,ortholog_one2one,100.0,3.935486760516598,0.7936008716542089,0.1875
ENSG00000171877,ENSG00000171877,ENSMUSG00000027238,ortholog_one2one,100.0,8.294891047297854,0.32385717834271044,0.125
ENSG00000171885,ENSG00000171885,ENSMUSG00000024411,ortholog_one2one,100.0,144.8602911583236,0.6512477570621451,0.1875
ENSG00000171903,ENSG00000171903,ENSMUSG00000084346,ortholog_many2many,0.0,45.35782154928158,0.7796624245710403,0.390625
ENSG00000171903,ENSG00000171903,ENSMUSG00000066072,ortholog_many2many,0.0,45.35782154928158,0.7796624245710403,0.390625
ENSG00000171903,ENSG00000171903,ENSMUSG00000063929,ortholog_many2many,0.0,45.35782154928158,0.7796624245710403,0.390625
ENSG00000171903,ENSG00000171903,ENSMUSG00000028712,ortholog_many2many,0.0,45.35782154928158,0.7796624245710403,0.390625
ENSG00000171914,ENSG00000171914,ENSMUSG00000052698,ortholog_one2one,100.0,16.993675074698025,0.129945109642143,0.25
,ENSG00000171916,,,,,,
ENSG00000171928,ENSG00000171928,ENSMUSG00000014177,ortholog_one2many,0.0,16.816397446486835,0.8719876428471063,0.0
ENSG00000171931,ENSG00000171931,ENSMUSG00000090173,ortholog_one2many,25.0,0.6311308841684894,1.2587519369912574,0.0
ENSG00000171936,ENSG00000171936,ENSMUSG00000054666,ortholog_one2many,25.0,0.008634918329653516,,0.0
ENSG00000171940,ENSG00000171940,ENSMUSG00000052056,ortholog_one2one,100.0,22.14918284895721,0.49720608725814563,0.3125
ENSG00000171942,ENSG00000171942,ENSMUSG00000093884,ortholog_many2many,25.0,0.02544178880451453,1.3001818482933252,0.0
ENSG00000171942,ENSG00000171942,ENSMUSG00000096169,ortholog_many2many,0.0,0.02544178880451453,1.3001818482933252,0.0
ENSG00000171942,ENSG00000171942,ENSMUSG00000094891,ortholog_many2many,25.0,0.02544178880451453,1.3001818482933252,0.0
ENSG00000171943,ENSG00000171943,ENSMUSG00000026425,ortholog_one2many,25.0,4.150300106146809,0.16294218817227735,0.125
ENSG00000171944,ENSG00000171944,ENSMUSG00000061626,ortholog_one2many,75.0,0.007032133594671607,,0.0
ENSG00000171944,ENSG00000171944,ENSMUSG00000058662,ortholog_one2many,75.0,0.007032133594671607,,0.0
ENSG00000171951,ENSG00000171951,ENSMUSG00000050711,ortholog_one2one,100.0,111.89386191078668,0.0031036572537317397,0.25
ENSG00000171953,ENSG00000171953,ENSMUSG00000042709,ortholog_one2one,100.0,10.585915196117039,0.25083903816103703,0.0625
ENSG00000171954,ENSG00000171954,ENSMUSG00000061126,ortholog_one2one,75.0,5.586624250535969,0.10218299834912903,0.125
ENSG00000171956,ENSG00000171956,ENSMUSG00000059246,ortholog_one2one,100.0,0.7025038049570931,0.12019209590604307,0.0
ENSG00000171960,ENSG00000171960,ENSMUSG00000060288,ortholog_one2one,100.0,18.338835141166648,1.0944080784072516,0.5
ENSG00000171962,ENSG00000171962,ENSMUSG00000056598,ortholog_one2one,100.0,5.0802463644497085,0.7150471089717643,0.3125
,ENSG00000171970,,,,,,
ENSG00000171984,ENSG00000171984,ENSMUSG00000044991,ortholog_one2one,100.0,4.438642378114568,0.8240764241411678,0.3125
ENSG00000171988,ENSG00000171988,ENSMUSG00000037876,ortholog_one2one,100.0,26.699205400252865,0.3336089120652397,0.125
ENSG00000171989,ENSG00000171989,ENSMUSG00000101959,ortholog_one2one,0.0,0.5920858489061791,0.877323976477595,0.0
ENSG00000171992,ENSG00000171992,ENSMUSG00000043079,ortholog_one2one,100.0,163.81634567672035,0.7526146969926694,0.125
ENSG00000172000,ENSG00000172000,ENSMUSG00000055150,ortholog_many2many,0.0,0.3834725328227808,0.30167567260834915,0.0
ENSG00000172005,ENSG00000172005,ENSMUSG00000027375,ortholog_one2one,50.0,1200.1628624222903,1.1238955506558252,0.125
ENSG00000172006,ENSG00000172006,ENSMUSG00000055150,ortholog_many2many,0.0,10.01059272429617,0.3289903763355515,0.5
ENSG00000172007,ENSG00000172007,ENSMUSG00000027739,ortholog_one2one,100.0,13.24277757001602,1.0167785514789778,0.1875
ENSG00000172009,ENSG00000172009,ENSMUSG00000004929,ortholog_one2one,50.0,33.029190707291725,0.6987360369212336,0.125
,ENSG00000172016,,,,,,
ENSG00000172020,ENSG00000172020,ENSMUSG00000047261,ortholog_one2one,100.0,224.14686832389413,0.0005808620348588533,0.25
ENSG00000172023,ENSG00000172023,ENSMUSG00000030017,ortholog_many2many,25.0,23620.358378056004,0.3686438853791218,0.21875
ENSG00000172023,ENSG00000172023,ENSMUSG00000071356,ortholog_many2many,25.0,23620.358378056004,0.3686438853791218,0.21875
ENSG00000172023,ENSG00000172023,ENSMUSG00000068341,ortholog_many2many,25.0,23620.358378056004,0.3686438853791218,0.21875
ENSG00000172023,ENSG00000172023,ENSMUSG00000079516,ortholog_many2many,25.0,23620.358378056004,0.3686438853791218,0.21875
ENSG00000172031,ENSG00000172031,ENSMUSG00000033805,ortholog_one2one,100.0,1.4479170977188527,0.008303884660520566,0.0625
ENSG00000172037,ENSG00000172037,ENSMUSG00000052911,ortholog_one2one,100.0,297.3101145161296,0.2129915143517651,0.125
ENSG00000172046,ENSG00000172046,ENSMUSG00000006676,ortholog_one2one,100.0,48.18904355244705,0.5729538106256578,0.0625
ENSG00000172053,ENSG00000172053,ENSMUSG00000032604,ortholog_one2one,100.0,145.9537732600837,0.3420994756547555,0.0
ENSG00000172057,ENSG00000172057,ENSMUSG00000038150,ortholog_one2one,100.0,117.5564348291936,0.9242336926836277,0.0625
ENSG00000172058,ENSG00000172058,ENSMUSG00000021643,ortholog_one2one,50.0,8.014186275935462,0.5431077921791163,0.5
ENSG00000172059,ENSG00000172059,ENSMUSG00000020653,ortholog_one2one,100.0,42.065244275542476,0.7399808566896138,0.5
ENSG00000172061,ENSG00000172061,ENSMUSG00000052316,ortholog_one2one,100.0,2.661378829814883,1.2112531308294956,0.125
ENSG00000172062,ENSG00000172062,ENSMUSG00000021645,ortholog_one2many,25.0,4.087582785522254,0.7809608678358181,0.0625
ENSG00000172071,ENSG00000172071,ENSMUSG00000031668,ortholog_one2one,100.0,11.805900876460907,1.0995803765544792,0.125
ENSG00000172073,ENSG00000172073,ENSMUSG00000051896,ortholog_one2one,100.0,0.07302148422635339,,0.0
ENSG00000172081,ENSG00000172081,ENSMUSG00000003348,ortholog_one2one,100.0,66.56336027683857,0.7995546799187363,0.25
ENSG00000172086,ENSG00000172086,ENSMUSG00000053012,ortholog_one2one,100.0,55.29820757522423,0.2864035990332683,0.0
ENSG00000172113,ENSG00000172113,ENSMUSG00000032478,ortholog_one2one,100.0,10.404250484727257,0.836124677560093,0.0625
ENSG00000172115,ENSG00000172115,ENSMUSG00000058927,ortholog_one2many,0.0,110.16179191447875,0.28048226706431195,0.4375
ENSG00000172115,ENSG00000172115,ENSMUSG00000063694,ortholog_one2many,100.0,110.16179191447875,0.28048226706431195,0.4375
ENSG00000172116,ENSG00000172116,ENSMUSG00000053044,ortholog_one2many,100.0,57.70794051409293,1.3584535164096967,0.125
ENSG00000172123,ENSG00000172123,ENSMUSG00000000204,ortholog_many2many,0.0,5.498874931908332,0.8158031858338348,0.234375
ENSG00000172123,ENSG00000172123,ENSMUSG00000078763,ortholog_many2many,0.0,5.498874931908332,0.8158031858338348,0.234375
ENSG00000172123,ENSG00000172123,ENSMUSG00000018986,ortholog_many2many,0.0,5.498874931908332,0.8158031858338348,0.234375
ENSG00000172123,ENSG00000172123,ENSMUSG00000072620,ortholog_many2many,0.0,5.498874931908332,0.8158031858338348,0.234375
ENSG00000172137,ENSG00000172137,ENSMUSG00000003657,ortholog_one2one,100.0,83.66962823584835,0.00849775121683205,0.1875
ENSG00000172139,ENSG00000172139,ENSMUSG00000033210,ortholog_one2one,100.0,0.6339795654392026,0.6621171738884626,0.0
ENSG00000172146,ENSG00000172146,ENSMUSG00000070377,ortholog_many2many,100.0,0.007627007183010769,1.5368979196604768,0.0
ENSG00000172146,ENSG00000172146,ENSMUSG00000070378,ortholog_many2many,25.0,0.007627007183010769,1.5368979196604768,0.0
ENSG00000172150,ENSG00000172150,ENSMUSG00000070377,ortholog_many2many,100.0,0.009326863070648367,1.2383709224320443,0.0
ENSG00000172150,ENSG00000172150,ENSMUSG00000070378,ortholog_many2many,25.0,0.009326863070648367,1.2383709224320443,0.0
ENSG00000172154,ENSG00000172154,ENSMUSG00000075166,ortholog_one2one,25.0,0.004604493003043416,,0.0
,ENSG00000172155,,,,,,
ENSG00000172156,ENSG00000172156,ENSMUSG00000020676,ortholog_one2one,100.0,66.28824748288608,0.5501425140697128,0.1875
ENSG00000172159,ENSG00000172159,ENSMUSG00000049122,ortholog_one2one,0.0,14.525775614407987,1.1896590907386453,0.375
ENSG00000172164,ENSG00000172164,ENSMUSG00000060429,ortholog_one2one,100.0,33.26164081246852,0.13211965565735828,0.3125
ENSG00000172167,ENSG00000172167,ENSMUSG00000022369,ortholog_one2one,100.0,4.118131222132062,1.0553814053884367,0.3125
ENSG00000172171,ENSG00000172171,ENSMUSG00000046909,ortholog_one2one,75.0,6.497836547722685,1.118450611117805,0.0
ENSG00000172172,ENSG00000172172,ENSMUSG00000022370,ortholog_one2one,100.0,28.978034169006893,0.6890587197279694,0.0
ENSG00000172175,ENSG00000172175,ENSMUSG00000032688,ortholog_one2one,100.0,16.64245517611805,0.6128805209434371,0.375
ENSG00000172179,ENSG00000172179,ENSMUSG00000062551,ortholog_one2many,100.0,20.30579252672811,0.8597626452544462,0.5
ENSG00000172179,ENSG00000172179,ENSMUSG00000055360,ortholog_one2many,0.0,20.30579252672811,0.8597626452544462,0.5
ENSG00000172179,ENSG00000172179,ENSMUSG00000021348,ortholog_one2many,0.0,20.30579252672811,0.8597626452544462,0.5
ENSG00000172179,ENSG00000172179,ENSMUSG00000069259,ortholog_one2many,100.0,20.30579252672811,0.8597626452544462,0.5
ENSG00000172179,ENSG00000172179,ENSMUSG00000019756,ortholog_one2many,0.0,20.30579252672811,0.8597626452544462,0.5
ENSG00000172179,ENSG00000172179,ENSMUSG00000006490,ortholog_one2many,0.0,20.30579252672811,0.8597626452544462,0.5
ENSG00000172179,ENSG00000172179,ENSMUSG00000006488,ortholog_one2many,0.0,20.30579252672811,0.8597626452544462,0.5
ENSG00000172179,ENSG00000172179,ENSMUSG00000022886,ortholog_one2many,100.0,20.30579252672811,0.8597626452544462,0.5
ENSG00000172179,ENSG00000172179,ENSMUSG00000038891,ortholog_one2many,100.0,20.30579252672811,0.8597626452544462,0.5
ENSG00000172179,ENSG00000172179,ENSMUSG00000017064,ortholog_one2many,100.0,20.30579252672811,0.8597626452544462,0.5
ENSG00000172179,ENSG00000172179,ENSMUSG00000046899,ortholog_one2many,0.0,20.30579252672811,0.8597626452544462,0.5
ENSG00000172179,ENSG00000172179,ENSMUSG00000062737,ortholog_one2many,100.0,20.30579252672811,0.8597626452544462,0.5
ENSG00000172179,ENSG00000172179,ENSMUSG00000021346,ortholog_one2many,0.0,20.30579252672811,0.8597626452544462,0.5
ENSG00000172179,ENSG00000172179,ENSMUSG00000021342,ortholog_one2many,100.0,20.30579252672811,0.8597626452544462,0.5
ENSG00000172179,ENSG00000172179,ENSMUSG00000057170,ortholog_one2many,100.0,20.30579252672811,0.8597626452544462,0.5
ENSG00000172179,ENSG00000172179,ENSMUSG00000079092,ortholog_one2many,0.0,20.30579252672811,0.8597626452544462,0.5
ENSG00000172179,ENSG00000172179,ENSMUSG00000069258,ortholog_one2many,0.0,20.30579252672811,0.8597626452544462,0.5
ENSG00000172179,ENSG00000172179,ENSMUSG00000060738,ortholog_one2many,0.0,20.30579252672811,0.8597626452544462,0.5
ENSG00000172179,ENSG00000172179,ENSMUSG00000021345,ortholog_one2many,0.0,20.30579252672811,0.8597626452544462,0.5
ENSG00000172179,ENSG00000172179,ENSMUSG00000017922,ortholog_one2many,100.0,20.30579252672811,0.8597626452544462,0.5
ENSG00000172179,ENSG00000172179,ENSMUSG00000038883,ortholog_one2many,100.0,20.30579252672811,0.8597626452544462,0.5
ENSG00000172179,ENSG00000172179,ENSMUSG00000062201,ortholog_one2many,100.0,20.30579252672811,0.8597626452544462,0.5
ENSG00000172179,ENSG00000172179,ENSMUSG00000018259,ortholog_one2many,100.0,20.30579252672811,0.8597626452544462,0.5
ENSG00000172179,ENSG00000172179,ENSMUSG00000005891,ortholog_one2many,100.0,20.30579252672811,0.8597626452544462,0.5
